a,b,c,d,Output
66,132,250,486,1173
73,73,368,545,1605
64,158,350,588,1652
39,51,347,446,1520
54,90,229,377,1095
36,169,331,568,1539
92,153,215,484,1114
95,105,396,615,1809
91,142,356,625,1635
76,130,251,462,1251
99,104,299,520,1403
35,98,372,528,1637
58,89,356,503,1619
71,83,286,479,1299
76,134,203,427,1059
19,57,269,359,1159
47,142,309,498,1463
42,146,348,552,1591
50,191,340,601,1604
14,117,202,372,936
59,78,359,523,1595
16,100,311,457,1387
48,130,321,509,1485
47,189,225,484,1160
48,172,219,450,1101
40,71,265,414,1183
87,76,316,494,1454
58,162,268,522,1273
41,66,249,361,1127
57,54,332,462,1453
